,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0,2019-03-15,1OmOdgwIzub8DYPxQYbbbi,Will Clarke,https://p.scdn.co/mp3-preview/3a7475ac84150efed5c17a4d795a80deb556e6b2?cid=142c36ced4ff4aa68d784c0db9923467,10M4LamTX45jc2429kOs02,213583,Feeling Good,32,0.000493,0.797,213583,0.704,0.223,2,0.733,-7.682,1,0.0478,126.016,4,0.297
1,2019-03-15,1OmOdgwIzub8DYPxQYbbbi,Will Clarke,https://p.scdn.co/mp3-preview/9bd28eddc51cd45d8fe3b3b7d0a3d10037a0cc89?cid=142c36ced4ff4aa68d784c0db9923467,3shtpAnn50zMGC15TkyMQP,384761,Feeling Good - Tiger Stripes Remix,20,0.000355,0.795,384762,0.949,0.836,6,0.191,-6.29,0,0.0412,126.017,4,0.467
2,2019-03-01,6bxLLapj6NByiP5cr6jMeK,Matthias Tanzmann,https://p.scdn.co/mp3-preview/c1ec0c88d84775ff3f738b588301231c67405c62?cid=142c36ced4ff4aa68d784c0db9923467,6o9wbBMpSu1y2OPtUPQCZY,407893,The Treat,35,0.000202,0.807,407893,0.97,0.936,1,0.0779,-8.694,1,0.0638,123.008,4,0.771
3,2019-03-01,6bxLLapj6NByiP5cr6jMeK,Matthias Tanzmann,https://p.scdn.co/mp3-preview/9d1440b4c1029d1f7ab90d8f83cda272ac5cda33?cid=142c36ced4ff4aa68d784c0db9923467,2NEYd0OpUirKyEMpJABcvE,386194,Filthy,35,0.000196,0.807,386194,0.866,0.827,7,0.0736,-7.936,1,0.107,124.972,4,0.192
4,2019-02-15,50b6p8UF5dHfvjaN3GduG3,Marc Houle,https://p.scdn.co/mp3-preview/9421e8c0931b5218adf2955dbed197f92042735c?cid=142c36ced4ff4aa68d784c0db9923467,6fXqexaPaNoLfAdIgTT0lg,342865,Min And Soda,48,7.49e-05,0.761,342866,0.592,0.892,1,0.119,-8.326,1,0.0439,131.025,4,0.127
5,2019-02-15,50b6p8UF5dHfvjaN3GduG3,Marc Houle,https://p.scdn.co/mp3-preview/37d5ee596126ab3bdca3d2a58ff9a74e8ef5ace6?cid=142c36ced4ff4aa68d784c0db9923467,00wAL3PbcimmsqxpkLw5K1,414911,Car And Driver,21,0.000238,0.538,414912,0.923,0.915,1,0.111,-7.851,0,0.0525,126.975,4,0.0313
6,2019-02-08,5LGa1U6Mwiib6ocVuJItcG,Gettoblaster,https://p.scdn.co/mp3-preview/262431138babf4857d195cb1f0e49c4874412093?cid=142c36ced4ff4aa68d784c0db9923467,40wBXZJqCRqB2AmdVh6eOY,333544,Get Dat,26,4.84e-05,0.807,333544,0.917,0.938,1,0.0968,-7.148,0,0.0587,126.995,4,0.333
7,2019-01-25,113reBz1jA6rVxbXl55mlj,Rebūke,https://p.scdn.co/mp3-preview/f612a118592931c1e916d1e2f8b942b71d75f5fd?cid=142c36ced4ff4aa68d784c0db9923467,25jHZWxC5NFkaqT5Hb5uKS,381431,Jump Ship,38,0.0362,0.801,381432,0.859,0.951,7,0.0861,-8.901,1,0.0565,124.983,4,0.243
8,2019-01-25,113reBz1jA6rVxbXl55mlj,Rebūke,https://p.scdn.co/mp3-preview/5f8bcc2ebb58c468c432ceff96cd64abe6b16d5d?cid=142c36ced4ff4aa68d784c0db9923467,6A0Is2OjgK22ANYiuvFL0G,339317,The Pipe,53,0.0526,0.847,339317,0.75,0.924,7,0.0886,-7.811,1,0.074,125.992,4,0.375
9,2019-01-11,1OmOdgwIzub8DYPxQYbbbi,Will Clarke,https://p.scdn.co/mp3-preview/0da7fe053fdd371c46b25edd204267b2cb9b599b?cid=142c36ced4ff4aa68d784c0db9923467,1JtCW5UbBtbmXlnMhJHqWo,227160,Like A Girl,40,0.0048,0.776,227161,0.631,0.304,11,0.0938,-7.429,0,0.0432,124.994,4,0.0475
10,2018-12-28,7h9yW5sJS4vddfJ8nBSpxP,Steve Darko,https://p.scdn.co/mp3-preview/cbba148f0607706983b370ad67f26c5eedbf8589?cid=142c36ced4ff4aa68d784c0db9923467,4LMRvgnwgtl4YfjPceoLDu,211971,Whistle Work,39,0.00178,0.843,211972,0.88,0.228,2,0.107,-6.254,1,0.157,125.993,4,0.595
11,2018-12-28,7h9yW5sJS4vddfJ8nBSpxP,Steve Darko,https://p.scdn.co/mp3-preview/686fae0a2c35668647df99975f53641442c345d3?cid=142c36ced4ff4aa68d784c0db9923467,2wa3H8RkD94BOZ9dQouEc3,263695,My Hood,25,0.0184,0.868,263695,0.505,0.723,10,0.0892,-9.363,0,0.202,121.994,4,0.348
12,2018-12-21,3lSeZGCmgYasoeYml0hQY8,Tom Flynn,https://p.scdn.co/mp3-preview/be6de9ea7b6f7f44ddbfac738412d0017c426b5d?cid=142c36ced4ff4aa68d784c0db9923467,5KTHurbkWElVh4KkOmGn7S,359166,The Future,38,0.0112,0.804,359166,0.628,0.933,11,0.108,-12.175,1,0.0483,122.007,4,0.222
13,2018-12-21,3lSeZGCmgYasoeYml0hQY8,Tom Flynn,https://p.scdn.co/mp3-preview/a5f6032725db92abb7e27a40e4bbd3657d71275e?cid=142c36ced4ff4aa68d784c0db9923467,41V0kyJpvORyrb4mTADmVX,265032,The Future - Claude VonStroke Remix,25,0.00413,0.669,265033,0.952,0.342,9,0.106,-5.963,0,0.0398,122.011,4,0.186
14,2018-12-07,4FUZzDnu4gBue46G99hesO,Chambray,https://p.scdn.co/mp3-preview/dcd2a30f508fb6dd3d83fd499bffa821c2f372e5?cid=142c36ced4ff4aa68d784c0db9923467,6XgRdMLGvZWL3o8jOiR7yf,299500,Where You At?,15,1.34e-05,0.802,299501,0.721,0.793,7,0.0473,-10.494,1,0.0677,128.991,4,0.645
15,2018-12-07,4FUZzDnu4gBue46G99hesO,Chambray,https://p.scdn.co/mp3-preview/76fb0ec52a7a8fd392f74a11c238811d215b7b68?cid=142c36ced4ff4aa68d784c0db9923467,1XL30S7tJlJYFQVu9tSgG9,290229,Being Tru,9,4.87e-06,0.855,290229,0.729,0.307,4,0.0463,-11.741,0,0.0557,126.012,4,0.141
16,2018-12-07,4FUZzDnu4gBue46G99hesO,Chambray,https://p.scdn.co/mp3-preview/1b8ad0acdd7cfb3ff53fdd550786f73835f88819?cid=142c36ced4ff4aa68d784c0db9923467,7qxcVul04THpHwhVSyGuUI,323997,Deets Yew,11,1.27e-05,0.856,323997,0.649,0.886,4,0.0909,-10.717,0,0.0672,125.064,4,0.167
17,2018-11-23,3OsEdeMsQIAdDi2OduzED7,Joeski,https://p.scdn.co/mp3-preview/280cffad6021e8333756c57492a1af4c92348cd6?cid=142c36ced4ff4aa68d784c0db9923467,4fr9amernxBwTUPlTaKZcL,392442,The Sound Like This,19,0.00484,0.796,392443,0.675,0.907,9,0.197,-6.07,0,0.0511,125.014,4,0.179
18,2018-11-23,3OsEdeMsQIAdDi2OduzED7,Joeski,https://p.scdn.co/mp3-preview/5d88e7ede7a4097369c7685570ab62a1a583b458?cid=142c36ced4ff4aa68d784c0db9923467,6d6Zk551v2Cv0oBUOUakiz,429830,Tha Rmx,9,0.000139,0.878,429831,0.78,0.847,11,0.425,-6.081,0,0.204,124.003,4,0.563
19,2018-10-26,5YjvMkjdrBGdoegUvgu4pu,Holt 88,https://p.scdn.co/mp3-preview/559e3783f282187888e98d0ab446a17958d54344?cid=142c36ced4ff4aa68d784c0db9923467,15GnVxfgeOR5SsyknFFAn4,327925,Shack Bass,21,0.000316,0.811,327926,0.644,0.713,6,0.258,-8.408,0,0.057,123.993,4,0.816
20,2018-11-02,4nc9ASzzzNhX5x4Dttcklw,PEZNT,https://p.scdn.co/mp3-preview/3448206c9c6801af77c8bd3fe99e7760fbb12398?cid=142c36ced4ff4aa68d784c0db9923467,4yDftZVYiKspEJKifp2k5i,240718,Breakfast,49,0.00387,0.847,240718,0.95,0.00941,9,0.0512,-5.411,1,0.0527,122.988,4,0.911
21,2018-11-02,4nc9ASzzzNhX5x4Dttcklw,PEZNT,https://p.scdn.co/mp3-preview/5c70a0ca03ef5cc646eadfb8b69336f41be3b258?cid=142c36ced4ff4aa68d784c0db9923467,4Zq5jsFW1VMqNy5WWkXhod,366901,Breakfast - Jesse Perez Remix,17,0.000385,0.812,366901,0.796,0.193,9,0.0518,-5.496,1,0.0607,125.997,4,0.968
22,2018-09-29,7h9yW5sJS4vddfJ8nBSpxP,Steve Darko,https://p.scdn.co/mp3-preview/488371de1c3bebe3cfb8c8b909fa0663ed589635?cid=142c36ced4ff4aa68d784c0db9923467,7hgkbK9uW0g44p7ptl27If,382955,Switch It Up,29,0.14,0.748,382956,0.813,0.192,10,0.0805,-5.543,1,0.0582,123.985,4,0.119
23,2018-09-29,1VJ0briNOlXRtJUAzoUJdt,FISHER,https://p.scdn.co/mp3-preview/7b4b606d184e948da7d4b01349ded926ccb29a35?cid=142c36ced4ff4aa68d784c0db9923467,1RjPcXogqNi52e6QEfJj1e,399360,Ya Kidding - Eli Brown Remix,48,0.00342,0.775,399360,0.937,0.646,9,0.632,-6.084,1,0.0636,125.01,4,0.615
24,2018-09-29,5zheoDzRTIhWzE1j1DttZf,Sacha Robotti,https://p.scdn.co/mp3-preview/721439ba6caa2ab5a6ebf9a3231b5eef7742f0a0?cid=142c36ced4ff4aa68d784c0db9923467,29zFkKTxaNInyI9UfffV7F,369797,King Midas,27,0.00012,0.752,369798,0.671,0.84,10,0.0781,-5.655,0,0.0538,125.027,4,0.898
25,2018-09-29,2PwiPk4hJp1MX6zH2YJmIL,James Curd,https://p.scdn.co/mp3-preview/e3dfc6ab9794e31ff6d720fb5843291d79064656?cid=142c36ced4ff4aa68d784c0db9923467,5cTAxDvda6pCaQ4EZmZGgv,220255,Play To Win,22,0.00232,0.804,220256,0.82,0.831,1,0.112,-6.693,1,0.0483,124.009,4,0.752
26,2018-09-29,0fsDVdEDqPmn5CISll6OIQ,Nick Monaco,https://p.scdn.co/mp3-preview/e218bce8767f78494bb705efbd6034221911d9d7?cid=142c36ced4ff4aa68d784c0db9923467,6ycZ0YQozYZdyeHKr7rVON,229722,Drama - Will Clarke Remix,29,0.0998,0.681,229723,0.705,0.642,1,0.146,-8.79,1,0.0403,123.981,4,0.479
27,2018-09-29,7EPi1KiQMnSB6cxmuGcEnS,Lubelski,https://p.scdn.co/mp3-preview/427a3518df41116f6ad784f98cc97801e4450ed0?cid=142c36ced4ff4aa68d784c0db9923467,72bsR1ABGtWtJv7qSOUARq,397288,Kaya,22,0.00347,0.807,397289,0.711,0.919,4,0.0716,-7.713,0,0.0671,125.003,4,0.373
28,2018-09-29,1UkYeeW9PtNQOgijm5wHDM,Pimpo Gama,https://p.scdn.co/mp3-preview/6335f38434e918fc3ad8ab3d588ea82dcad5a11a?cid=142c36ced4ff4aa68d784c0db9923467,7G2dKB94eEpnM81uQgleX5,403593,Moog Storm,17,0.00162,0.847,403594,0.774,0.821,1,0.0393,-6.132,1,0.0539,124.007,4,0.854
29,2018-09-29,6l6CFc2kr864voPxTDcYZn,Lucati,https://p.scdn.co/mp3-preview/46a6c23118d6eaed835418834daaa450b76d13c6?cid=142c36ced4ff4aa68d784c0db9923467,4zN2qBCuDlvHeBJvjHje8X,394810,Like 17,21,0.00222,0.572,394811,0.67,0.902,6,0.0591,-7.05,0,0.0932,122.014,4,0.146
30,2018-09-29,5j2Gshty51HocOpUVAO9qC,MDE,https://p.scdn.co/mp3-preview/6ddd701bd3da5df5197a3409ad398c49a0de6133?cid=142c36ced4ff4aa68d784c0db9923467,5qhSohLSzdRzbaK7szCBfU,168538,Game Over,15,0.00031,0.72,168539,0.945,0.815,5,0.168,-4.273,1,0.0458,123.997,4,0.509
31,2018-09-29,4pzJW4dAwRMnyDdJXQhOFf,n808,https://p.scdn.co/mp3-preview/9579fec0a24b280b7e634f84c237a50384ae08b9?cid=142c36ced4ff4aa68d784c0db9923467,5gkxvFLPLiHA8WsdvjhCR9,282051,Robot Butts,16,0.0021,0.809,282052,0.705,0.917,7,0.0696,-8.248,1,0.0551,126.018,4,0.484
32,2018-09-29,09RoWn9j3sRzbwrHykPF7F,Wyatt Marshall,https://p.scdn.co/mp3-preview/059e97435177895e863b760b335c7a262e027ad6?cid=142c36ced4ff4aa68d784c0db9923467,6KZdKwsF9pFU5OcNN9XokA,367966,Waremouse,16,0.00723,0.821,367967,0.794,0.918,6,0.0396,-7.251,0,0.0917,125.982,4,0.579
33,2018-09-29,5nakn1MnsO4mYV24tTkwaE,NiQW,https://p.scdn.co/mp3-preview/ee7f8c13a3480d0930c22ac450849824e52a0902?cid=142c36ced4ff4aa68d784c0db9923467,4JwIHGqVbWhFBx5pp3EDNG,219008,Drum Loop,13,5.88e-05,0.863,219008,0.985,0.816,4,0.172,-4.231,0,0.0662,122.017,4,0.0846
34,2018-09-29,7h9yW5sJS4vddfJ8nBSpxP,Steve Darko,https://p.scdn.co/mp3-preview/57cdf035732a82a15ec71973e3f27ca7e2729f1f?cid=142c36ced4ff4aa68d784c0db9923467,2t1snz4KqLZ0IRzQT8ydFY,2982253,Dirtybird Campout West Compilation - Continuous Mix,17,0.00401,0.736,2982254,0.842,0.776,6,0.0432,-6.032,0,0.0471,124.047,4,0.327
35,2018-09-21,5SwGFGfUlV6Dan4ygjF5CU,Volkoder,https://p.scdn.co/mp3-preview/f3562f48c357f0cd2b7605cd069ed6dae0ec7424?cid=142c36ced4ff4aa68d784c0db9923467,33FIqQgI9ARTSsMj2Vyvxq,365870,How,48,0.000683,0.805,365870,0.962,0.895,5,0.0806,-8.781,0,0.0672,126.027,4,0.674
36,2018-09-21,5SwGFGfUlV6Dan4ygjF5CU,Volkoder,https://p.scdn.co/mp3-preview/bfe729cd7102aa85cdf6fa2bd01619a4a3c8fad9?cid=142c36ced4ff4aa68d784c0db9923467,4pn7GxkFI3wBvAQyZNzJZq,315520,I Talked,40,0.000149,0.836,315520,0.87,0.175,4,0.0618,-5.254,0,0.0917,124.995,4,0.439
37,2018-09-07,7sb3fD4ofsPbhm2ZHmknIL,Vangelis Kostoxenakis,https://p.scdn.co/mp3-preview/879fc4167c7671ac3180c357f4c9f44fe0cb7afa?cid=142c36ced4ff4aa68d784c0db9923467,0Gn1ghemIHkfv45gkb0ySJ,355817,Take Your Shirt Off,22,0.000479,0.807,355818,0.838,0.901,11,0.0464,-6.771,1,0.044,125.004,4,0.62
38,2018-09-07,7sb3fD4ofsPbhm2ZHmknIL,Vangelis Kostoxenakis,https://p.scdn.co/mp3-preview/220bd808d31a95089201bcfb857fc29f8be6f251?cid=142c36ced4ff4aa68d784c0db9923467,01PbXPZwzJbumTWDIEY5HM,403712,Bob Is Dead,13,6.86e-05,0.81,403713,0.988,0.904,7,0.0712,-8.312,1,0.0536,123.992,4,0.55
39,2018-09-07,7sb3fD4ofsPbhm2ZHmknIL,Vangelis Kostoxenakis,https://p.scdn.co/mp3-preview/c38253b81f1bfe3e8809dbc761c7b285c0fac2a7?cid=142c36ced4ff4aa68d784c0db9923467,2goRlnKZW1R5JpbWHsdlq7,403187,Play It Loud,22,0.00136,0.808,403187,0.939,0.871,6,0.0566,-5.285,1,0.0446,123.998,4,0.381
40,2018-08-24,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/ea160e3fc2bac2ba8de83a270c7e1b1731bef8e9?cid=142c36ced4ff4aa68d784c0db9923467,3ieegLhOUrhLcxFGtt3OzJ,342732,Love & Marriage - Franklyn Watts Remix,21,0.0011,0.857,342733,0.659,0.545,7,0.0618,-6.208,1,0.0533,123.995,4,0.915
41,2018-08-24,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/094d95370f9210013c3eea0301e641c49ce4ccf2?cid=142c36ced4ff4aa68d784c0db9923467,0j8nud6wDuP6Wke82vxaRz,398483,Role Models - Walker & Royce Empty Bottle Remix,23,0.000718,0.608,398484,0.752,0.397,2,0.109,-7.048,1,0.0352,126.012,4,0.347
42,2018-08-24,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/f299f0f19977ae6970b99c649b889b7e92078b2f?cid=142c36ced4ff4aa68d784c0db9923467,7GzVR6vjRg3KrC57lPiFqd,414250,Rub Anotha Dub - J. Phlip Remix,21,0.0127,0.808,414251,0.711,0.784,1,0.0805,-7.88,1,0.0475,126.008,4,0.402
43,2018-08-24,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/563fcca6462a03aefc31e176241a30eada7eecd0?cid=142c36ced4ff4aa68d784c0db9923467,1GgzvcoQXYNZWCl4KPXlx1,445035,Take Me To Your Leader - Justin Jay Remix,21,0.0161,0.642,445036,0.958,0.345,1,0.119,-3.273,0,0.0316,123.008,4,0.718
44,2018-08-24,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/0b88324e47136de7dac9e9fe48842ab5f2ae918a?cid=142c36ced4ff4aa68d784c0db9923467,7lqOlbVfs0h74l1LG2pIzI,342857,Can You Pass That? - Justin Martin & Ardalan Dub,21,0.00196,0.728,342857,0.709,0.912,6,0.104,-8.092,1,0.044,126.026,4,0.347
45,2018-08-24,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/5d9a6aff2318127d09e2bbd309be4480213f260a?cid=142c36ced4ff4aa68d784c0db9923467,1uRkyBnmVXwmd5jRaIqRUB,339655,My Own Thang - John Tejada Dub,18,0.000345,0.811,339655,0.618,0.868,10,0.0897,-8.908,0,0.0694,125.036,4,0.435
46,2018-08-24,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/dbcc7670299d336f7c3c3f202ca198cb792a71fd?cid=142c36ced4ff4aa68d784c0db9923467,3Vmpu3F8pVwV3CFS6IFLy0,341029,My Own Thang - John Tejada Remix,21,0.00191,0.81,341029,0.752,0.0311,1,0.0564,-6.151,1,0.0596,125.001,4,0.417
47,2017-12-01,7sb3fD4ofsPbhm2ZHmknIL,Vangelis Kostoxenakis,https://p.scdn.co/mp3-preview/8af5019e2ab31c9ac3d763facf463064136bff73?cid=142c36ced4ff4aa68d784c0db9923467,4EunpztnuCatZ80B8Rg9Yq,404563,Gifted Generation,7,0.00429,0.87,404563,0.77,0.815,11,0.161,-4.605,0,0.053,123.995,4,0.198
48,2017-12-22,5b0jHcSQkGZsYy3ACfpP13,Ryan Forever,https://p.scdn.co/mp3-preview/9122aa633a7ea82794f60b9c1ab5165a3043cd72?cid=142c36ced4ff4aa68d784c0db9923467,2FtA9U0A7THXktmnnyg4Yp,259405,Nasty,18,0.00137,0.804,259406,0.529,0.876,4,0.0477,-6.798,0,0.0532,120.015,4,0.58
49,2018-01-26,2h7fN6KOZVgWQ39sYK0jJm,German Brigante,https://p.scdn.co/mp3-preview/ad4f82e82eab9407a20c0cff3f8800a8dd58ec8d?cid=142c36ced4ff4aa68d784c0db9923467,22TzCy9mHtLSpooyNcB5iB,341072,The Opposite,24,8.76e-05,0.75,341073,0.907,0.936,6,0.121,-7.915,0,0.0573,124.011,4,0.464
50,2018-02-16,5JWq7Qs3NyKX13mLUdRui5,ZDS,https://p.scdn.co/mp3-preview/cf3dcabbd5fd9b4a8a5545c86ea0dfc030d12335?cid=142c36ced4ff4aa68d784c0db9923467,36EWuu7RLyidvdnVjuzgHI,251612,Sweat,37,0.00994,0.838,251613,0.802,0.738,5,0.125,-6.628,0,0.0432,123.988,4,0.637
51,2018-02-16,5JWq7Qs3NyKX13mLUdRui5,ZDS,https://p.scdn.co/mp3-preview/18d0dcba98669958056ed06942fa5aa66f86ad76?cid=142c36ced4ff4aa68d784c0db9923467,0PmechxLFgm2neND7fY40j,234285,The Beat,29,0.000672,0.796,234286,0.958,0.872,6,0.067,-7.06,0,0.0687,125.998,4,0.771
52,2018-03-02,1VJ0briNOlXRtJUAzoUJdt,FISHER,https://p.scdn.co/mp3-preview/1e3253f9c063fac036ec24297d950b33b2f18bac?cid=142c36ced4ff4aa68d784c0db9923467,7ruylcpwEbeCl3HfB9SSyM,231360,Crowd Control,60,0.00753,0.87,231360,0.664,0.341,9,0.0514,-7.878,1,0.062,125.029,4,0.854
53,2018-03-16,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/244ecc0f545d51aa210b69339f706c948d5e17b5?cid=142c36ced4ff4aa68d784c0db9923467,6MN6eoEsqkGZHaLQSZDwk7,430476,Grenade,43,0.0463,0.717,430476,0.999,0.934,4,0.0583,-5.623,0,0.0763,125.999,4,0.0769
54,2018-04-13,1OmOdgwIzub8DYPxQYbbbi,Will Clarke,https://p.scdn.co/mp3-preview/bc75c32e8523128291ca7b9dbc99543bcc4953bf?cid=142c36ced4ff4aa68d784c0db9923467,1mquOo3A7A52GSaGlJf3Up,352594,Take A Seat,28,0.0027,0.804,352594,0.56,0.0168,7,0.0444,-12.677,1,0.1,126.999,4,0.279
55,2018-04-27,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/26d9b910361618eebca0e6501ddfa871236684a2?cid=142c36ced4ff4aa68d784c0db9923467,5MApVTEXZD7elsoCiN43XS,218052,Walay (My Bae),50,0.0123,0.798,218053,0.952,0.422,7,0.0876,-4.429,1,0.0498,124.961,4,0.534
56,2018-04-27,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,https://p.scdn.co/mp3-preview/7095026bd2cd4a1b6f631016862af02339d75188?cid=142c36ced4ff4aa68d784c0db9923467,3Y2e8CHjoKDQY6QWorKYqG,313748,Raw Nerve,31,0.0752,0.835,313748,0.686,0.654,0,0.0972,-6.225,1,0.0726,124.006,4,0.528
57,2018-03-30,3PYRXP25JcbqhvNaJYcnWy,OMNOM,https://p.scdn.co/mp3-preview/b95f1c6027a513852b48b7789708126a6a499357?cid=142c36ced4ff4aa68d784c0db9923467,1Es0X7EdjNW3QvK4WRQrEl,313620,Fo Free,43,0.00769,0.831,313621,0.539,0.891,11,0.101,-8.401,0,0.0545,123.994,4,0.797
58,2018-04-20,4vOWtH59x00IhY805tdf74,Billy Kenny,https://p.scdn.co/mp3-preview/f49016f75007e6e6776c3b936b342eb9dd490c73?cid=142c36ced4ff4aa68d784c0db9923467,1TkLCmZ8Jom1F5fo8muQqo,317023,I Operate - Josh Brown Remix,27,0.137,0.888,317024,0.488,0.675,1,0.0883,-8.758,1,0.0528,122.973,4,0.2
59,2018-04-20,7nRbEJhGU1wq3sEuQelrzb,GAWP,https://p.scdn.co/mp3-preview/4adf1d618ccb0962509c892caf72904c2e70221a?cid=142c36ced4ff4aa68d784c0db9923467,62jDkIGjOucpO8zNuN5h2z,319455,Coolade,17,0.000207,0.781,319456,0.925,0.462,11,0.0334,-8.36,0,0.0534,124.017,4,0.602
60,2018-05-11,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/79c1b5fafe1b702792224eaaff4397658cdb1816?cid=142c36ced4ff4aa68d784c0db9923467,7wkZvD7kjTsvBfjohzeFzG,461609,Turn It Around,33,0.00104,0.796,461610,0.646,0.88,11,0.0942,-6.456,0,0.0401,124.978,4,0.408
61,2018-05-11,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,https://p.scdn.co/mp3-preview/b0c219b639a8e0b20a8bb8b1a1e453503ba387c3?cid=142c36ced4ff4aa68d784c0db9923467,5gdn7jSgnvTmMRxF3JBQow,358604,Iz The Shit,40,0.00036,0.823,358604,0.57,0.846,1,0.0806,-8.455,1,0.0537,125.01,4,0.475
62,2018-05-18,50iz6mQhjUfbM0UjtZxWIp,Mikey Lion,https://p.scdn.co/mp3-preview/cc67cac5e540acd7b6a6870424234b871428d474?cid=142c36ced4ff4aa68d784c0db9923467,5su5oY3wMb9lCtM88YJFdi,389247,Glide,36,0.000962,0.803,389247,0.841,0.81,2,0.068,-6.819,1,0.102,124.003,4,0.839
63,2018-05-18,7uU0VNTeJ6DUiLPQ3M0cRX,Bess Maze,https://p.scdn.co/mp3-preview/2f8495ecf38b85205d187dbcdc90e1ac10142911?cid=142c36ced4ff4aa68d784c0db9923467,1Pvdr8gX6X4afboeb9kXLq,270755,Arp Symphony,18,0.000985,0.733,270755,0.496,0.663,1,0.58,-8.767,1,0.0471,123.99,4,0.468
64,2018-05-18,6zsa6TQ2aQYmoIoOHdyzbl,Ed Lee,https://p.scdn.co/mp3-preview/95cfb03efea0128373358bd7a35c5ca7f963e706?cid=142c36ced4ff4aa68d784c0db9923467,0K9PZoywMN3jBU59rCvOzf,372095,Down the Rabbit Hole,17,0.00401,0.568,372095,0.706,0.705,7,0.105,-5.768,1,0.0575,123.997,4,0.242
65,2018-05-18,1bAvraRyjnMbVRvii2MlQA,Josh Brown,https://p.scdn.co/mp3-preview/e72cf93f775b39cb2c074f4e1917eb9bbdc4b485?cid=142c36ced4ff4aa68d784c0db9923467,6zYWhOX2t6qPox6atShEtj,266838,Jazzy Drummer,19,0.00729,0.829,266838,0.827,0.248,7,0.907,-9.903,1,0.275,125.982,4,0.546
66,2018-05-18,2h7fN6KOZVgWQ39sYK0jJm,German Brigante,https://p.scdn.co/mp3-preview/6232005bda81003304909ec34a6f9a42f7ae0364?cid=142c36ced4ff4aa68d784c0db9923467,7ulI7jNx5lcPXegDqoGXgd,289180,The Puzzle,16,6.82e-05,0.796,289181,0.83,0.842,1,0.0587,-8.094,1,0.0952,122.989,4,0.0321
67,2018-05-18,2TYqHBcyFerPMqLBLGL4q1,Kill Frenzy,https://p.scdn.co/mp3-preview/fea90a431b404076a691eb191dcc70314cdac362?cid=142c36ced4ff4aa68d784c0db9923467,0KfJ7zFPwIrlHxNpswsy1Y,286201,Believe,19,0.00398,0.805,286202,0.557,0.508,5,0.0497,-9.439,0,0.0631,127.99,4,0.6
